ctgov,cause,loglik,aic,dist,parameter,est,se
NCT00034840,Lack of Efficacy,-101.8,207.7,lnorm,meanlog,6.507,0.6807
NCT00034840,Lack of Efficacy,-101.8,207.7,lnorm,sdlog,0.231,0.2601
NCT00051558,Adverse Event,-467.4,938.8,lnorm,meanlog,10.45,0.5586
NCT00051558,Adverse Event,-467.4,938.8,lnorm,sdlog,1.132,0.1211
NCT00051558,Lost to Follow-up,-165.7,333.3,exp,rate,-10.04,0.2582
NCT00051558,Other/Miscellaneous,-325.5,654.9,gompertz,shape,-0.001626,6.287e-4
NCT00051558,Other/Miscellaneous,-325.5,654.9,gompertz,rate,-8.599,0.2831
NCT00051558,PI/Sponsor Decision,-135.2,272.4,exp,rate,-10.27,0.2887
NCT00051558,Voluntary Withdrawal,-665.2,1332,exp,rate,-8.504,0.1195
NCT00125918,Adverse Event,-360.2,722.3,exp,rate,-6.829,0.1474
NCT00152984,Adverse Event,-109.3,220.6,exp,rate,-8.11,0.2887
NCT00153023,Adverse Event,-790.5,1585,gompertz,shape,-0.004165,0.001079
NCT00153023,Adverse Event,-790.5,1585,gompertz,rate,-7.43,0.1784
NCT00153023,Other/Miscellaneous,-213.3,430.6,gompertz,shape,-0.01616,0.003721
NCT00153023,Other/Miscellaneous,-213.3,430.6,gompertz,rate,-7.752,0.3044
NCT00153023,Protocol Violation,-171,346,llogis,shape,-0.3826,0.2424
NCT00153023,Protocol Violation,-171,346,llogis,scale,11.6,1.453
NCT00153023,Voluntary Withdrawal,-284.7,573.4,lnorm,meanlog,14.89,1.621
NCT00153023,Voluntary Withdrawal,-284.7,573.4,lnorm,sdlog,1.606,0.1654
NCT00153088,Adverse Event,-532.1,1068,lnorm,meanlog,9.699,0.4795
NCT00153088,Adverse Event,-532.1,1068,lnorm,sdlog,1.038,0.1126
NCT00153088,Voluntary Withdrawal,-131.4,264.8,exp,rate,-9.95,0.2887
NCT00168831,Adverse Event,-1314,2632,lnorm,meanlog,8.773,0.2775
NCT00168831,Adverse Event,-1314,2632,lnorm,sdlog,1.108,0.06716
NCT00168831,Lost to Follow-up,-152.9,307.8,exp,rate,-9.92,0.2673
NCT00168831,Other/Miscellaneous,-160.5,325.1,gompertz,shape,-0.00591,0.002957
NCT00168831,Other/Miscellaneous,-160.5,325.1,gompertz,rate,-9.052,0.4153
NCT00168831,Protocol Violation,-275.1,554.2,gompertz,shape,-0.01078,0.002637
NCT00168831,Protocol Violation,-275.1,554.2,gompertz,rate,-7.973,0.2813
NCT00168831,Voluntary Withdrawal,-387.4,778.8,lnorm,meanlog,12.96,1.089
NCT00168831,Voluntary Withdrawal,-387.4,778.8,lnorm,sdlog,1.435,0.1371
NCT00168844,Adverse Event,-976.6,1957,lnorm,meanlog,9.187,0.3428
NCT00168844,Adverse Event,-976.6,1957,lnorm,sdlog,1.05,0.08079
NCT00168844,Lost to Follow-up,-208.7,421.3,llogis,shape,-0.4779,0.2167
NCT00168844,Lost to Follow-up,-208.7,421.3,llogis,scale,11.91,1.389
NCT00168844,Other/Miscellaneous,-218.9,441.8,gompertz,shape,-0.004891,0.002409
NCT00168844,Other/Miscellaneous,-218.9,441.8,gompertz,rate,-8.84,0.3611
NCT00168844,Voluntary Withdrawal,-349.6,703.3,gompertz,shape,-0.0127,0.002489
NCT00168844,Voluntary Withdrawal,-349.6,703.3,gompertz,rate,-7.55,0.241
NCT00168857,Adverse Event,-853.2,1708,exp,rate,-7.981,0.1026
NCT00168857,Lost to Follow-up,-131.5,267,weibull,shape,-0.3861,0.2814
NCT00168857,Lost to Follow-up,-131.5,267,weibull,scale,12.04,1.8
NCT00168857,Other/Miscellaneous,-172.1,348.2,gompertz,shape,-0.02309,0.005619
NCT00168857,Other/Miscellaneous,-172.1,348.2,gompertz,rate,-7.594,0.3333
NCT00168857,Protocol Violation,-285.7,573.4,exp,rate,-9.203,0.189
NCT00168857,Voluntary Withdrawal,-171,345.9,llogis,shape,-0.3532,0.2431
NCT00168857,Voluntary Withdrawal,-171,345.9,llogis,scale,11.41,1.407
NCT00239421,Adverse Event,-119.5,240.9,exp,rate,-7.532,0.2673
NCT00274014,Adverse Event,-968.5,1941,lnorm,meanlog,9.259,0.3519
NCT00274014,Adverse Event,-968.5,1941,lnorm,sdlog,1.058,0.08146
NCT00274014,Lost to Follow-up,-324.1,650.3,exp,rate,-9.129,0.1768
NCT00274014,Other/Miscellaneous,-387.3,776.6,exp,rate,-8.931,0.1601
NCT00274014,Protocol Violation,-258,519.9,lnorm,meanlog,12.2,1.211
NCT00274014,Protocol Violation,-258,519.9,lnorm,sdlog,1.205,0.1757
NCT00274014,Voluntary Withdrawal,-446.4,896.8,lnorm,meanlog,10.94,0.7345
NCT00274014,Voluntary Withdrawal,-446.4,896.8,lnorm,sdlog,1.139,0.1281
NCT00274053,Adverse Event,-392.7,789.4,gompertz,shape,-0.004654,0.002028
NCT00274053,Adverse Event,-392.7,789.4,gompertz,rate,-7.449,0.2564
NCT00274053,Other/Miscellaneous,-140,284.1,gompertz,shape,-0.006906,0.003786
NCT00274053,Other/Miscellaneous,-140,284.1,gompertz,rate,-8.378,0.4343
NCT00274053,Protocol Violation,-203.3,410.5,gompertz,shape,-0.00409,0.002905
NCT00274053,Protocol Violation,-203.3,410.5,gompertz,rate,-8.248,0.3761
NCT00274053,Voluntary Withdrawal,-235,474.1,gompertz,shape,-0.007499,0.002878
NCT00274053,Voluntary Withdrawal,-235,474.1,gompertz,rate,-7.745,0.3217
NCT00274079,Adverse Event,-256.1,516.2,lnorm,meanlog,8.189,0.6732
NCT00274079,Adverse Event,-256.1,516.2,lnorm,sdlog,1.019,0.1511
NCT00274547,Adverse Event,-2024,4053,gompertz,shape,-0.008526,0.001277
NCT00274547,Adverse Event,-2024,4053,gompertz,rate,-6.383,0.1042
NCT00274547,Lost to Follow-up,-111.3,226.5,lnorm,meanlog,9.671,1.316
NCT00274547,Lost to Follow-up,-111.3,226.5,lnorm,sdlog,0.5868,0.2842
NCT00274547,Other/Miscellaneous,-240.4,484.8,gompertz,shape,-0.01918,0.005179
NCT00274547,Other/Miscellaneous,-240.4,484.8,gompertz,rate,-8.172,0.3063
NCT00274547,Protocol Violation,-359.6,721.3,exp,rate,-8.99,0.1667
NCT00274547,Voluntary Withdrawal,-580.7,1165,gompertz,shape,-0.00782,0.002564
NCT00274547,Voluntary Withdrawal,-580.7,1165,gompertz,rate,-7.844,0.2134
NCT00274560,Adverse Event,-366,735.9,lnorm,meanlog,9.105,0.6885
NCT00274560,Adverse Event,-366,735.9,lnorm,sdlog,1.159,0.1289
NCT00274560,Voluntary Withdrawal,-112.5,227,exp,rate,-8.374,0.2887
NCT00274599,Adverse Event,-292.6,589.2,gompertz,shape,-0.01607,0.006405
NCT00274599,Adverse Event,-292.6,589.2,gompertz,rate,-7.027,0.2877
NCT00274599,Lack of Efficacy,-117,235.9,exp,rate,-8.747,0.2887
NCT00274599,Lost to Follow-up,-99.29,200.6,exp,rate,-8.929,0.3162
NCT00274599,Other/Miscellaneous,-92.51,189,gompertz,shape,-0.05317,0.01849
NCT00274599,Other/Miscellaneous,-92.51,189,gompertz,rate,-7.3,0.4578
NCT00274599,Voluntary Withdrawal,-168.1,338.3,exp,rate,-8.341,0.2357
NCT00274612,Adverse Event,-310.5,625.1,gompertz,shape,-0.00903,0.005833
NCT00274612,Adverse Event,-310.5,625.1,gompertz,rate,-7.247,0.2963
NCT00274612,Lack of Efficacy,-99.41,200.8,exp,rate,-8.941,0.3162
NCT00274612,Other/Miscellaneous,-160,322,exp,rate,-8.411,0.2425
NCT00277264,Adverse Event,-938.6,1881,lnorm,meanlog,9.958,0.437
NCT00277264,Adverse Event,-938.6,1881,lnorm,sdlog,1.305,0.08139
NCT00277264,Other/Miscellaneous,-141.5,285,exp,rate,-9.886,0.2774
NCT00277264,Protocol Violation,-149.3,302.5,gompertz,shape,-0.005986,0.003088
NCT00277264,Protocol Violation,-149.3,302.5,gompertz,rate,-9.01,0.4296
NCT00277264,Voluntary Withdrawal,-638.7,1281,gompertz,shape,-0.006893,0.001416
NCT00277264,Voluntary Withdrawal,-638.7,1281,gompertz,rate,-7.291,0.1873
NCT00321854,Adverse Event,-726.2,1456,gompertz,shape,-0.001964,9.493e-4
NCT00321854,Adverse Event,-726.2,1456,gompertz,rate,-7.322,0.1909
NCT00321854,Lack of Efficacy,-229.2,460.5,exp,rate,-8.967,0.2085
NCT00321854,Protocol Violation,-117.8,237.5,exp,rate,-9.705,0.3015
NCT00321854,Voluntary Withdrawal,-224.4,452.9,gompertz,shape,-0.006032,0.002115
NCT00321854,Voluntary Withdrawal,-224.4,452.9,gompertz,rate,-8.047,0.3252
NCT00384930,Adverse Event,-390.7,785.4,lnorm,meanlog,8.597,0.5964
NCT00384930,Adverse Event,-390.7,785.4,lnorm,sdlog,0.8972,0.1308
NCT00384930,Other/Miscellaneous,-223.9,451.8,gompertz,shape,-0.02512,0.008972
NCT00384930,Other/Miscellaneous,-223.9,451.8,gompertz,rate,-7.255,0.3203
NCT00384930,PI/Sponsor Decision,-133.6,271.2,lnorm,meanlog,7.838,0.8427
NCT00384930,PI/Sponsor Decision,-133.6,271.2,lnorm,sdlog,0.4342,0.2386
NCT00384930,Protocol Violation,-109.5,221,exp,rate,-8.957,0.3015
NCT00384930,Voluntary Withdrawal,-331.2,664.5,exp,rate,-7.717,0.1622
NCT00402233,Adverse Event,-199.8,403.6,gompertz,shape,-0.02367,0.008885
NCT00402233,Adverse Event,-199.8,403.6,gompertz,rate,-6.022,0.3177
NCT00466167,Adverse Event,-241.4,486.7,gompertz,shape,-0.01336,0.003753
NCT00466167,Adverse Event,-241.4,486.7,gompertz,rate,-7.142,0.2953
NCT00466167,Voluntary Withdrawal,-173.5,349,exp,rate,-8.64,0.2357
NCT00472199,Adverse Event,-325.6,655.2,gompertz,shape,-0.01562,0.003643
NCT00472199,Adverse Event,-325.6,655.2,gompertz,rate,-5.997,0.2343
NCT00472199,Lack of Efficacy,-236.1,476.3,gompertz,shape,-0.01487,0.004315
NCT00472199,Lack of Efficacy,-236.1,476.3,gompertz,rate,-6.405,0.284
NCT00472199,Voluntary Withdrawal,-100.5,204.9,gompertz,shape,-0.01417,0.006892
NCT00472199,Voluntary Withdrawal,-100.5,204.9,gompertz,rate,-7.409,0.4636
NCT00479401,Adverse Event,-409.4,822.8,gompertz,shape,-0.01037,0.002492
NCT00479401,Adverse Event,-409.4,822.8,gompertz,rate,-6.797,0.2275
NCT00479401,Voluntary Withdrawal,-249.1,502.2,gompertz,shape,-0.006396,0.003039
NCT00479401,Voluntary Withdrawal,-249.1,502.2,gompertz,rate,-7.682,0.3227
NCT00525512,Adverse Event,-698.6,1401,weibull,shape,-0.1708,0.1087
NCT00525512,Adverse Event,-698.6,1401,weibull,scale,8.544,0.2697
NCT00525512,Lack of Efficacy,-184.9,373.9,gompertz,shape,-0.005196,0.001629
NCT00525512,Lack of Efficacy,-184.9,373.9,gompertz,rate,-8.447,0.3506
NCT00525512,Other/Miscellaneous,-240.7,485.4,gompertz,shape,-0.008219,0.001831
NCT00525512,Other/Miscellaneous,-240.7,485.4,gompertz,rate,-7.717,0.285
NCT00525512,Voluntary Withdrawal,-275.8,555.7,lnorm,meanlog,13.86,1.376
NCT00525512,Voluntary Withdrawal,-275.8,555.7,lnorm,sdlog,1.559,0.163
NCT00563381,Adverse Event,-5151,10310,gompertz,shape,-0.004285,4.331e-4
NCT00563381,Adverse Event,-5151,10310,gompertz,rate,-7.703,0.0709
NCT00563381,Lack of Efficacy,-644.8,1294,gompertz,shape,-0.005307,0.001409
NCT00563381,Lack of Efficacy,-644.8,1294,gompertz,rate,-9.869,0.2174
NCT00563381,Lost to Follow-up,-277,555.9,exp,rate,-11.59,0.2132
NCT00563381,Other/Miscellaneous,-669,1342,lnorm,meanlog,15.97,1.24
NCT00563381,Other/Miscellaneous,-669,1342,lnorm,sdlog,1.443,0.1182
NCT00563381,Protocol Violation,-1457,2918,gompertz,shape,-0.007649,9.795e-4
NCT00563381,Protocol Violation,-1457,2918,gompertz,rate,-8.698,0.1313
NCT00563381,Voluntary Withdrawal,-3776,7556,gompertz,shape,-0.00774,5.79e-4
NCT00563381,Voluntary Withdrawal,-3776,7556,gompertz,rate,-7.63,0.07721
